placeId,address,sub_channel,phone,latitude,longitude,googleUrl,outlet_name
Jv340yF1DfDkRdGPA527V3Zk," 6CVV+X6M, Unnamed Road, Sector C, Govindpura, Bhopal, Madhya Pradesh 462023",Grocery store, 097546 45515,23.2445977,77.4430497,https://www.google.com/maps/place/Mahabali+Traders/data=!4m7!3m6!1s0x397c435dc8347ebf:0x99ddd56ee7c06374!8m2!3d23.2445977!4d77.4430497!16s%2Fg%2F11gjj5vv22!19sChIJv340yF1DfDkRdGPA527V3Zk?authuser=0&hl=en&rclk=1,Mahabali Traders
Jjbqr2WVCfDkRHHLnNKKiom0," Plot Number 1, near Indira Press Complex, Indira Press Complex, Zone-I, Maharana Pratap Nagar, Bhopal, Madhya Pradesh 462021",Hypermarket, 072178 87870,23.2368306,77.4329204,https://www.google.com/maps/place/Vishal+Mega+Mart/data=!4m7!3m6!1s0x397c4265d9abba8d:0x6da2a2a234e7721c!8m2!3d23.2368306!4d77.4329204!16s%2Fg%2F1tf8rhr0!19sChIJjbqr2WVCfDkRHHLnNKKiom0?authuser=0&hl=en&rclk=1,Vishal Mega Mart
JAQAAwGdCfDkRr_5jTCajd0Q," 67, Zone-II, Maharana Pratap Nagar, Bhopal, Madhya Pradesh 462023 Located in: Bakshi Complex",Grocery store, 0755 424 0058,23.2325462,77.4351048,https://www.google.com/maps/place/Kabuliwala/data=!4m7!3m6!1s0x397c4267c0000001:0x4477a3264c63feaf!8m2!3d23.2325462!4d77.4351048!16s%2Fg%2F1tdj2m72!19sChIJAQAAwGdCfDkRr_5jTCajd0Q?authuser=0&hl=en&rclk=1,Kabuliwala
JTzWZ0mdCfDkR0GBa9nsxIIU," Shop 51,Zone 1,MP Nagar,Bhopal, Bhopal, Madhya Pradesh 462001",Indian grocery store, 095890 16060,23.234003,77.434739,https://www.google.com/maps/place/Jaish+%26+Son+kirana+store/data=!4m7!3m6!1s0x397c4267d299354f:0x8520317bf65a60d0!8m2!3d23.234003!4d77.434739!16s%2Fg%2F1q62bwchr!19sChIJTzWZ0mdCfDkR0GBa9nsxIIU?authuser=0&hl=en&rclk=1,Jaish & Son kirana store
JWbAK9BVDfDkR-nlKhMJQmXA," Ground Floor, Gurukripa Arcade, HIG-1, Beside Parul Hospital Shivaji Nagar, Arera Colony, Bhopal, Madhya Pradesh 462016",Supermarket, 088798 88797,23.2272094,77.4320354,https://www.google.com/maps/place/Grofru/data=!4m7!3m6!1s0x397c4315f40ab059:0x709950c2844a79fa!8m2!3d23.2272094!4d77.4320354!16s%2Fg%2F11vqhq7dnt!19sChIJWbAK9BVDfDkR-nlKhMJQmXA?authuser=0&hl=en&rclk=1,Grofru
JCcXQ-mhCfDkRscwwRSZS-Yo," Shop 1, Gautam Nagar, Housing Board Colony, Bhopal, Madhya Pradesh 462023 Located in: Gautam Nagar Shopping Complex",Grocery store, 081099 94752,23.2346495,77.4385952,https://www.google.com/maps/place/Kirana+Store/data=!4m7!3m6!1s0x397c4268fad0c509:0x8af952264530ccb1!8m2!3d23.2346495!4d77.4385952!16s%2Fg%2F1263zjv69!19sChIJCcXQ-mhCfDkRscwwRSZS-Yo?authuser=0&hl=en&rclk=1,Kirana Store
JuR1gr4ZCfDkRKekk8LT5P0A," Shop no 46, C.L.Colony, Jahangirabad, Bhopal, Madhya Pradesh 462008",General store, 081095 94166,23.2473576,77.419054,https://www.google.com/maps/place/Kumar+kirana+General+Store/data=!4m7!3m6!1s0x397c4286af601db9:0x403ff9b4f024e929!8m2!3d23.2473576!4d77.419054!16s%2Fg%2F11c5g9d843!19sChIJuR1gr4ZCfDkRKekk8LT5P0A?authuser=0&hl=en&rclk=1,Kumar kirana General Store
JZTMAN2ZCfDkRgEYdfsjXc1w," Near City Bank, Zone-I, Maharana Pratap Nagar, Bhopal, Madhya Pradesh 462023",Grocery storeOpen ⋅ Closes 7:30 pm, 099938 97203,23.2352745,77.4345294,"https://www.google.com/maps/place/Bhopal+bazar+%28bhopalbazar.com%29+online+deal+cake,flower,chocolate,vegetable+and+house+hold+item+bhopal/data=!4m7!3m6!1s0x397c426637003365:0x5c73d7c87e1d4680!8m2!3d23.2352745!4d77.4345294!16s%2Fg%2F11b5wn01l2!19sChIJZTMAN2ZCfDkRgEYdfsjXc1w?authuser=0&hl=en&rclk=1","Bhopal bazar (bhopalbazar.com) online deal cake,flower,chocolate,vegetable and house hold item bhopal"
JwXWp9V5CfDkRXFcpfdRdNA8," Shop No.1, 6 Number Bus Stop, Shivaji Nagar, Bhopal, Madhya Pradesh 462016",Grocery store, 099073 41491,23.2282192,77.4284102,https://www.google.com/maps/place/South+Indian+Hot+Chips/data=!4m7!3m6!1s0x397c425ef5a975c1:0xf345dd47d29575c!8m2!3d23.2282192!4d77.4284102!16s%2Fg%2F1q66544d1!19sChIJwXWp9V5CfDkRXFcpfdRdNA8?authuser=0&hl=en&rclk=1,South Indian Hot Chips
JiZUIXjJDfDkRTRuHWb2wI40," LG-20 Lower Ground Floor, Dainik Bhaskar Mall, DB City Mall, Zone-I, Maharana Pratap Nagar, Bhopal, Madhya Pradesh 462004 Floor 0 · DB City Mall",Organic shop, 080 3776 2739,23.233007,77.4302315,"https://www.google.com/maps/place/Organic+India+Store+-+Maharana+Pratap+Nagar,+Bhopal/data=!4m7!3m6!1s0x397c43325e089589:0x8d23b0bd59871b4d!8m2!3d23.233007!4d77.4302315!16s%2Fg%2F11h48jqj21!19sChIJiZUIXjJDfDkRTRuHWb2wI40?authuser=0&hl=en&rclk=1","Organic India Store - Maharana Pratap Nagar, Bhopal"
J6YRC_WZCfDkR_8WP-YAfzYU," Shop 13, Block C, Surendra Land Mark, Narmadapuram Rd, opposite Vrindavan Dhaba, DB City Mall, Zone-I, Maharana Pratap Nagar, Bhopal, Madhya Pradesh 462026 Floor 0 · DB City Mall",Indian grocery store, 096916 18187,23.2325634,77.4301761,https://www.google.com/maps/place/Patanjali+Arogya+Kendra/data=!4m7!3m6!1s0x397c4266fd4284e9:0x85cd1f80f98fc5ff!8m2!3d23.2325634!4d77.4301761!16s%2Fg%2F1q64xbgc2!19sChIJ6YRC_WZCfDkR_8WP-YAfzYU?authuser=0&hl=en&rclk=1,Patanjali Arogya Kendra
JjxmQzGBCfDkROZzIuCWbodk," Shop No 24 & 26, Lower Ground Floor, DB City Mall, Bhopal, Madhya Pradesh 462001 Floor 1 · DB City Mall",Grocery store, 0751 492 4124,23.232698,77.4298564,https://www.google.com/maps/place/Market99/data=!4m7!3m6!1s0x397c4260cc90198f:0xd9a19b25b8c89c39!8m2!3d23.232698!4d77.4298564!16s%2Fg%2F1q64tkgds!19sChIJjxmQzGBCfDkROZzIuCWbodk?authuser=0&hl=en&rclk=1,Market99
JoWcFw0RDfDkRvkvPkb28B_0," Plot No Z4, near HDFC Bank, Opposite Chittod Complex, Zone-I, Maharana Pratap Nagar, Bhopal, Madhya Pradesh 462011",Indian grocery store, 094251 41288,23.2364747,77.4345941,https://www.google.com/maps/place/Patanjali+Chikitsalay/data=!4m7!3m6!1s0x397c4344c30567a1:0xfd07bcbd91cf4bbe!8m2!3d23.2364747!4d77.4345941!16s%2Fg%2F1hm4cylnr!19sChIJoWcFw0RDfDkRvkvPkb28B_0?authuser=0&hl=en&rclk=1,Patanjali Chikitsalay
JVVVVxUJCfDkRZKu2EZW3X7M," shop no 01, 51, Near Pragati Petrol Pump, Zone-II, Maharana Pratap Nagar, Bhopal, Madhya Pradesh 462011 Located in: Chetak Complex",Wholesaler, 086023 56626,23.2299836,77.4351371,https://www.google.com/maps/place/Pooja+Sanitation/data=!4m7!3m6!1s0x397c4242c5555555:0xb35fb79511b6ab64!8m2!3d23.2299836!4d77.4351371!16s%2Fg%2F1wnbwf0l!19sChIJVVVVxUJCfDkRZKu2EZW3X7M?authuser=0&hl=en&rclk=1,Pooja Sanitation
J9chNr4JCfDkRElNFNU2ISF8," Ground, 1st And 2,d Floor, Lily Trade, Jahangirabad, Neelam Park, Madhya Pradesh 462008",Grocery store, 022 3340 0500,23.2534639,77.4131999,https://www.google.com/maps/place/DMart/data=!4m7!3m6!1s0x397c4282af4dc8f5:0x5f48884d35455312!8m2!3d23.2534639!4d77.4131999!16s%2Fg%2F124yl5bhv!19sChIJ9chNr4JCfDkRElNFNU2ISF8?authuser=0&hl=en&rclk=1,DMart
JfTRglvtDfDkRBaDYPd1NKcE," 7C28+2R2, Jhangir Colony, Pratap Nagar, Jahangirabad, Bhopal, Madhya Pradesh 462008",Grocery store, 096302 42872,23.25001,77.4170003,https://www.google.com/maps/place/Mathura/data=!4m7!3m6!1s0x397c43fb9660347d:0xc1294ddd3dd8a005!8m2!3d23.25001!4d77.4170003!16s%2Fg%2F11hz_3hn__!19sChIJfTRglvtDfDkRBaDYPd1NKcE?authuser=0&hl=en&rclk=1,Mathura
J8zIHB4NCfDkRTXwSDbc1aBo," 29, Post Office, Pratap Nagar, Jahangirabad, Bhopal, Madhya Pradesh 462008",Grocery store, 098932 81088,23.2501727,77.4155338,https://www.google.com/maps/place/Gurukripa+Achar+Kendra/data=!4m7!3m6!1s0x397c4283070732f3:0x1a6835b70d127c4d!8m2!3d23.2501727!4d77.4155338!16s%2Fg%2F1q62bcn6s!19sChIJ8zIHB4NCfDkRTXwSDbc1aBo?authuser=0&hl=en&rclk=1,Gurukripa Achar Kendra
JPaFenA1ofDkRi7nOxQHtovw," Shop No. 8, Gurudwara Rd, Gurudwara, Ram Nagar Colony, Idgah Hills, Bhopal, Madhya Pradesh 462001",Grocery store, 090397 59387,23.2717161,77.3888493,https://www.google.com/maps/place/Pooja+Kirana+%26+Protein+Store/data=!4m7!3m6!1s0x397c680d9c5ea13d:0xfca2ed01c5ceb98b!8m2!3d23.2717161!4d77.3888493!16s%2Fg%2F1q67ky8qh!19sChIJPaFenA1ofDkRi7nOxQHtovw?authuser=0&hl=en&rclk=1,Pooja Kirana & Protein Store
JofzcXUZpfDkRq6Tuze5ePWU," 72 A, Hazrat Nizamuddin Colony, Piplani, BHEL, Bhopal, Madhya Pradesh 462023",Grocery store, 0755 451 6422,23.259116,77.4629001,https://www.google.com/maps/place/Quality+Bazaar/data=!4m7!3m6!1s0x397c69465ddcfca1:0x653d5eeecdeea4ab!8m2!3d23.259116!4d77.4629001!16s%2Fg%2F11f61f9fn6!19sChIJofzcXUZpfDkRq6Tuze5ePWU?authuser=0&hl=en&rclk=1,Quality Bazaar
JO3uqAXVDfDkRT41fN14M54Q," MIG 270, near AARYA BHAVAN, Gautam Nagar, Housing Board Colony, Bhopal, Madhya Pradesh 462023",Produce market, 095846 10166,23.2369326,77.4396662,https://www.google.com/maps/place/Fresh+%26+Fine+Organic+Grocery/data=!4m7!3m6!1s0x397c437501aa7b3b:0x84e70c5e375f8d4f!8m2!3d23.2369326!4d77.4396662!16s%2Fg%2F11w240rxd3!19sChIJO3uqAXVDfDkRT41fN14M54Q?authuser=0&hl=en&rclk=1,Fresh & Fine Organic Grocery
Js0oyV2hCfDkRtvKoHUwNx8s," 6CPQ+563, Gautam Nagar, Housing Board Colony, Bhopal, Madhya Pradesh 462023",Grocery store, 090984 44390,23.2353764,77.4380565,https://www.google.com/maps/place/Agarwal+Super+Bazar/data=!4m7!3m6!1s0x397c426857324ab3:0xcbc70d4c1da8f2b6!8m2!3d23.2353764!4d77.4380565!16s%2Fg%2F1q665j0q9!19sChIJs0oyV2hCfDkRtvKoHUwNx8s?authuser=0&hl=en&rclk=1,Agarwal Super Bazar
JHxQOrHdCfDkRz7_DuRoHzi8," 9/B, Raisen Rd, Govind Garden, Govindpura, Bhopal, Madhya Pradesh 462023",Grocery store, 098265 91165,23.2528896,77.4386111,https://www.google.com/maps/place/Agrawal+Store/data=!4m7!3m6!1s0x397c4277ac0e141f:0x2fce071ab9c3bfcf!8m2!3d23.2528896!4d77.4386111!16s%2Fg%2F11c6vc_z9b!19sChIJHxQOrHdCfDkRz7_DuRoHzi8?authuser=0&hl=en&rclk=1,Agrawal Store
JBW9bG3BCfDkRNt5ktWrJelk," Shop no 6/19, Mehta market, Subash nagar, Bhopal, Madhya Pradesh 462023",Indian grocery store, 098269 91262,23.2441442,77.436531,https://www.google.com/maps/place/Nilesh+kumar+akhilesh+kumar/data=!4m7!3m6!1s0x397c42701b5b6f05:0x597ac96ab564de36!8m2!3d23.2441442!4d77.436531!16s%2Fg%2F11csr6_fxn!19sChIJBW9bG3BCfDkRNt5ktWrJelk?authuser=0&hl=en&rclk=1,Nilesh kumar akhilesh kumar
JKxOMy7xDfDkRLBMDzS1Zadw," G-2, Main Rd, Gulmohar, Shahpura, Bhopal, Madhya Pradesh 462039",Grocery store, 0755 423 2787,23.1894502,77.436005,https://www.google.com/maps/place/Nutanwala+Grocery+Store/data=!4m7!3m6!1s0x397c43bccb8c132b:0xdc69592dcd03132c!8m2!3d23.1894502!4d77.436005!16s%2Fg%2F12hsqsd17!19sChIJKxOMy7xDfDkRLBMDzS1Zadw?authuser=0&hl=en&rclk=1,Nutanwala Grocery Store
JKw9SuQNCfDkRrbLyz8aRc3Q," Sector C, Indrapuri, Bhopal, Madhya Pradesh 462022",Grocery storeOpen ⋅ Closes 8 pm, 1800 121 848 484,23.250131,77.4662723,https://www.google.com/maps/place/1+India+Family+Mart/data=!4m7!3m6!1s0x397c4203b9520f2b:0x747391c6cff2b2ad!8m2!3d23.250131!4d77.4662723!16s%2Fg%2F11gglqch61!19sChIJKw9SuQNCfDkRrbLyz8aRc3Q?authuser=0&hl=en&rclk=1,1 India Family Mart
Jq6qqWgFCfDkR5iG_WjuX_JI," Rajasthan Super Stores, 73, Raisen Rd, Indrapuri C sector, Sector C, Indrapuri, Bhopal, Madhya Pradesh 462022",Indian grocery store, 098260 86538,23.2519675,77.4640722,https://www.google.com/maps/place/RAJASTHAN+SUPER+STORES/data=!4m7!3m6!1s0x397c42015aaaaaab:0x92fc973b5abf21e6!8m2!3d23.2519675!4d77.4640722!16s%2Fg%2F113hw_fzj!19sChIJq6qqWgFCfDkR5iG_WjuX_JI?authuser=0&hl=en&rclk=1,RAJASTHAN SUPER STORES
JzVggS9FpfDkR6Qg_mECikGQ," 3, 80 Feet Rd, Shaid Colony, Ashok Vihar, Bhopal, Madhya Pradesh 462023",Indian grocery store, 070497 33883,23.2608759,77.4312839,https://www.google.com/maps/place/Waseem+Kirana+Store/data=!4m7!3m6!1s0x397c69d14b2058cd:0x6490a240983f08e9!8m2!3d23.2608759!4d77.4312839!16s%2Fg%2F11csqd8c13!19sChIJzVggS9FpfDkR6Qg_mECikGQ?authuser=0&hl=en&rclk=1,Waseem Kirana Store
Jhys-QjtDfDkRfYg9eCChw7A," Bawadiya Kalan Rd, Rohit Nagar, Bawadiya Kalan, Pallavi Nagar, Bhopal, Madhya Pradesh 462026 Located in: Abhivyakti Nagar",Supermarket, 062676 70433,23.1779758,77.4321482,https://www.google.com/maps/place/Day+to+day+supermarket/data=!4m7!3m6!1s0x397c433b423e2b87:0xb0c3a120783d887d!8m2!3d23.1779758!4d77.4321482!16s%2Fg%2F11s0lp99_c!19sChIJhys-QjtDfDkRfYg9eCChw7A?authuser=0&hl=en&rclk=1,Day to day supermarket
Jh4cRwfVBfDkR1rGgyutFBRw," 26, Gandhi Market, Piplani, BHEL, Bhopal, Madhya Pradesh 462021",Supermarket, 098934 64551,23.2395177,77.4718607,https://www.google.com/maps/place/Bansal+Super+Bazar/data=!4m7!3m6!1s0x397c41f5c1118787:0x1c0545ebcaa0b1d6!8m2!3d23.2395177!4d77.4718607!16s%2Fg%2F11bbtnqbzr!19sChIJh4cRwfVBfDkR1rGgyutFBRw?authuser=0&hl=en&rclk=1,Bansal Super Bazar
JKyDnGhFrfDkRcHnW5vB1xnk," Bhawna nagar Near Sai mandir, behind tanatan dabha, Ayodhya Bypass, Bhopal, Madhya Pradesh 462041",Grocery store, 098276 41320,23.2628505,77.4709476,https://www.google.com/maps/place/Harsh+super+store/data=!4m7!3m6!1s0x397c6b111ae7202b:0x79c675f0e6d67970!8m2!3d23.2628505!4d77.4709476!16s%2Fg%2F11mv49d2zx!19sChIJKyDnGhFrfDkRcHnW5vB1xnk?authuser=0&hl=en&rclk=1,Harsh super store
J--5Yf_9pfDkRDnAq3kc0zXU," East Kamla Nagar, Siddharth Enclave, Ayodhya Nagar, Bhopal, Madhya Pradesh 462021",Indian grocery storeOpen ⋅ Closes 10 pm, 099810 25667,23.2603374,77.469621,https://www.google.com/maps/place/A+One+Super+Store/data=!4m7!3m6!1s0x397c69ff7f58eefb:0x75cd3447de2a700e!8m2!3d23.2603374!4d77.469621!16s%2Fg%2F11gflxt0zv!19sChIJ--5Yf_9pfDkRDnAq3kc0zXU?authuser=0&hl=en&rclk=1,A One Super Store
JX_qfDmxdfDkRBX5SpYGVTZI," Shop no A-1 VISHAL NAGAR PHACE 3 MENDORI ROAD NEELBAD, Bhopal, Madhya Pradesh 462044",Indian grocery store, 074153 36360,23.1889115,77.3496497,https://www.google.com/maps/place/MAA+GANGA+DAILY+NEEDS+%26+KIRANA/data=!4m7!3m6!1s0x397c5d6c0e9ffa5f:0x924d9581a5527e05!8m2!3d23.1889115!4d77.3496497!16s%2Fg%2F11r_pqj004!19sChIJX_qfDmxdfDkRBX5SpYGVTZI?authuser=0&hl=en&rclk=1,MAA GANGA DAILY NEEDS & KIRANA
JgTMEE-pDfDkR7gZoSh2yK2I," Pacific Business Center, Narmadapuram Rd, Bhopal, Madhya Pradesh 462026",Supermarket, 022 3340 0500,23.1857255,77.4517634,https://www.google.com/maps/place/DMart/data=!4m7!3m6!1s0x397c43ea13043381:0x622bb21d4a6806ee!8m2!3d23.1857255!4d77.4517634!16s%2Fg%2F11bxdwkgzs!19sChIJgTMEE-pDfDkR7gZoSh2yK2I?authuser=0&hl=en&rclk=1,DMart
JHUpR_OdDfDkR5iunrOGN-Yo," Shopno 8, Rajat Shopping Complex, Rajat Vihar Colony, Danish Nagar, Bagmugaliya, Bhopal, Madhya Pradesh 462026",Indian grocery store, 099777 08441,23.1864594,77.4586358,https://www.google.com/maps/place/Hariom+Kirana+And+General+Stores/data=!4m7!3m6!1s0x397c43e7fc514a1d:0x8af98de1aca72be6!8m2!3d23.1864594!4d77.4586358!16s%2Fg%2F1q6h_d9_q!19sChIJHUpR_OdDfDkR5iunrOGN-Yo?authuser=0&hl=en&rclk=1,Hariom Kirana And General Stores
J2QHRgd9BfDkRCMkjqHu0p2g," shop no 4, near TIT College, Anand nagar, hathai kheda road, Bhopal, Madhya Pradesh 462021",Indian grocery store, 096178 56606,23.256119,77.4924782,https://www.google.com/maps/place/chouksey+kirana+and+general+store/data=!4m7!3m6!1s0x397c41df81d101d9:0x68a7b47ba823c908!8m2!3d23.256119!4d77.4924782!16s%2Fg%2F11c0rt_55p!19sChIJ2QHRgd9BfDkRCMkjqHu0p2g?authuser=0&hl=en&rclk=1,chouksey kirana and general store
JaeGHBnpCfDkRgAZ2m5djqM4," D-42, Subhash Nagar Rd, ward 43, Old Subhash Nagar Colony, Govindpura Industrial Area, Bhopal, Madhya Pradesh 462023",Grocery store, 094250 12353,23.2488751,77.4354474,https://www.google.com/maps/place/Sawariya+Namkeen/data=!4m7!3m6!1s0x397c427a0687e169:0xcea863979b760680!8m2!3d23.2488751!4d77.4354474!16s%2Fg%2F11dxmk3js8!19sChIJaeGHBnpCfDkRgAZ2m5djqM4?authuser=0&hl=en&rclk=1,Sawariya Namkeen
JgS-BnNBpfDkRBiwOcHlicD4," H. No.04 Sector-F, Sunder Nagar, Ashoka Garden, Bhopal, Madhya Pradesh 462023",Indian grocery store, 081099 10197,23.263099,77.435321,https://www.google.com/maps/place/Saniya+Kirana+%26+General+Store/data=!4m7!3m6!1s0x397c69d09c812f81:0x3e706279700e2c06!8m2!3d23.263099!4d77.435321!16s%2Fg%2F1q6b672cl!19sChIJgS-BnNBpfDkRBiwOcHlicD4?authuser=0&hl=en&rclk=1,Saniya Kirana & General Store
JF7JJWtppfDkRkPEuy6mMsV0," Plot No. 44, 60 Feet Rd, New Subhash Colony, Sector-A, Subhash Colony, Bhopal, Madhya Pradesh 462023",Grocery store, 086499 64621,23.263781,77.437779,https://www.google.com/maps/place/Rohan+Kirana+Store/data=!4m7!3m6!1s0x397c69da5a49b217:0x5db18ca9cb2ef190!8m2!3d23.263781!4d77.437779!16s%2Fg%2F1q667wcr2!19sChIJF7JJWtppfDkRkPEuy6mMsV0?authuser=0&hl=en&rclk=1,Rohan Kirana Store
JAYKYngFqfDkRXHAfCMfmV_M," AH-31, Ayodhya Bypass Rd, Ayodhya Phase 3, Sector A, Rajeev Nagar, Ayodhya Bypass, Bhopal, Madhya Pradesh 462041",Grocery delivery service, 083579 04406,23.2630298,77.4728346,https://www.google.com/maps/place/I+AM+SUPER+STORE/data=!4m7!3m6!1s0x397c6a019e988201:0xf357e6c7081f705c!8m2!3d23.2630298!4d77.4728346!16s%2Fg%2F11cs69bpzy!19sChIJAYKYngFqfDkRXHAfCMfmV_M?authuser=0&hl=en&rclk=1,I AM SUPER STORE
JCRqhyHhCfDkRm3A1-MvjZjw," Shop NO:70 Raisen Road Govind Garden, behind Apsara Talkies, Old Subhash Nagar, Old Subhash Nagar, Colony, Govindpura, Bhopal, Madhya Pradesh 462023",Indian grocery store, 089896 49255,23.251596,77.436836,"https://www.google.com/maps/place/Arihant+Kirana+Stores,pan+masala+%26+pooja+samagri/data=!4m7!3m6!1s0x397c4278c8a11a09:0x3c66e3cbf835709b!8m2!3d23.251596!4d77.436836!16s%2Fg%2F1tg7_wph!19sChIJCRqhyHhCfDkRm3A1-MvjZjw?authuser=0&hl=en&rclk=1","Arihant Kirana Stores,pan masala & pooja samagri"
JZ7UurXlCfDkRAAAAMG-4HzA," Shop No 08, New Market, Ward 44, Govindpura, Bhopal, Madhya Pradesh 462023",Indian grocery store, 099771 25737,23.252485,77.440694,https://www.google.com/maps/place/Patanjali+Chikitsalay/data=!4m7!3m6!1s0x397c4279ad2eb567:0x301fb86f30000000!8m2!3d23.252485!4d77.440694!16s%2Fg%2F11rdx16hhy!19sChIJZ7UurXlCfDkRAAAAMG-4HzA?authuser=0&hl=en&rclk=1,Patanjali Chikitsalay
JJekKhrFFfDkRRZSPyZWHgyA," D-411, BDA Colony, Salaiya, Bhopal, Madhya Pradesh 462026",Grocery store, 062656 19911,23.1635685,77.4483288,https://www.google.com/maps/place/Grocery+Point/data=!4m7!3m6!1s0x397c45b1860ae925:0x20838795c98f9445!8m2!3d23.1635685!4d77.4483288!16s%2Fg%2F11sgxzfr6r!19sChIJJekKhrFFfDkRRZSPyZWHgyA?authuser=0&hl=en&rclk=1,Grocery Point
JlwICx9VpfDkR0lu5gSoSIgU," Shop No.5, New Sabji Mandi, Ashoka Garden, Bhopal, Madhya Pradesh 462023",Indian grocery store, 097524 77226,23.2559869,77.4311992,https://www.google.com/maps/place/Anand+Kirana+Stores/data=!4m7!3m6!1s0x397c69d5c7020297:0x522122a81b95bd2!8m2!3d23.2559869!4d77.4311992!16s%2Fg%2F11ddxlsqmv!19sChIJlwICx9VpfDkR0lu5gSoSIgU?authuser=0&hl=en&rclk=1,Anand Kirana Stores
JAQAAkNVpfDkRiuR1WgfBGQk," Shop No 5, Housing Board Complex, Ashoka Garden, Bhopal, Madhya Pradesh 462023",Grocery store, 098935 76116,23.257419,77.4307262,https://www.google.com/maps/place/Chourasiya+General+Store/data=!4m7!3m6!1s0x397c69d590000001:0x919c1075a75e48a!8m2!3d23.257419!4d77.4307262!16s%2Fg%2F1tcwdcx7!19sChIJAQAAkNVpfDkRiuR1WgfBGQk?authuser=0&hl=en&rclk=1,Chourasiya General Store
